MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/24/2024 16:13:23,1.16.3,FreeFeed,9,3.80,1,1,Pellet,Left,2,0,15,0,0.06,34,nan
7/24/2024 16:13:28,1.16.3,FreeFeed,9,3.79,nan,1,LeftinTimeOut,Left,3,0,15,0,nan,nan,nan
7/24/2024 16:13:30,1.16.3,FreeFeed,9,3.79,nan,1,LeftinTimeOut,Left,4,0,15,0,nan,nan,nan
7/24/2024 16:14:01,1.16.3,FreeFeed,9,3.80,1,1,Pellet,Left,4,0,16,0,1.13,38,nan
7/24/2024 16:14:38,1.16.3,FreeFeed,9,3.79,1,1,Pellet,Left,4,0,17,0,0.06,37,nan
7/24/2024 16:15:15,1.16.3,FreeFeed,9,3.79,1,1,Pellet,Left,4,0,18,0,0.06,37,nan
7/24/2024 16:15:54,1.16.3,FreeFeed,9,3.79,3,1,Pellet,Left,4,0,19,0,0.06,39,nan
7/24/2024 17:03:43,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,4,0,20,0,Timed_out,2869,nan
7/24/2024 17:04:20,1.16.3,FreeFeed,9,3.79,2,1,Pellet,Left,4,0,21,0,0.06,37,nan
7/24/2024 17:04:57,1.16.3,FreeFeed,9,3.79,2,1,Pellet,Left,4,0,22,0,0.06,37,nan
7/24/2024 17:57:41,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,4,0,23,0,Timed_out,3164,nan
7/24/2024 17:58:14,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,4,0,24,0,0.06,33,nan
7/24/2024 17:58:52,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,4,0,25,0,2.15,38,nan
7/24/2024 17:59:30,1.16.3,FreeFeed,9,3.79,1,1,Pellet,Left,4,0,26,0,0.56,38,nan
7/24/2024 18:00:06,1.16.3,FreeFeed,9,3.79,2,1,Pellet,Left,4,0,27,0,0.06,36,nan
7/24/2024 18:00:43,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,4,0,28,0,0.06,37,nan
7/24/2024 18:01:20,1.16.3,FreeFeed,9,3.80,1,1,Pellet,Left,4,0,29,0,0.06,37,nan
7/24/2024 18:16:38,1.16.3,FreeFeed,9,3.78,nan,1,LeftWithPellet,Left,5,0,29,0,nan,nan,0.04
7/24/2024 18:20:07,1.16.3,FreeFeed,9,3.79,1,1,Pellet,Left,5,0,30,0,Timed_out,1126,nan
7/24/2024 18:26:30,1.16.3,FreeFeed,9,3.79,3,1,Pellet,Left,5,0,31,0,Timed_out,384,nan
7/24/2024 18:26:43,1.16.3,FreeFeed,9,3.78,nan,1,LeftinTimeOut,Left,6,0,31,0,nan,nan,nan
7/24/2024 18:27:10,1.16.3,FreeFeed,9,3.79,3,1,Pellet,Left,6,0,32,0,0.06,40,nan
7/24/2024 18:27:40,1.16.3,FreeFeed,9,3.78,nan,1,RightinTimeout,Left,6,1,32,0,nan,nan,0.18
7/24/2024 18:29:59,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,6,1,33,0,Timed_out,169,nan
7/24/2024 18:30:35,1.16.3,FreeFeed,9,3.78,nan,1,LeftDuringDispense,Left,7,1,33,0,nan,nan,0.28
7/24/2024 18:34:20,1.16.3,FreeFeed,9,3.78,nan,1,RightWithPellet,Left,7,2,33,0,nan,nan,0.07
7/24/2024 18:38:48,1.16.3,FreeFeed,9,3.78,3,1,Pellet,Left,7,2,34,0,Timed_out,529,nan
7/24/2024 18:47:31,1.16.3,FreeFeed,9,3.79,2,1,Pellet,Left,7,2,35,0,Timed_out,523,nan
7/24/2024 18:56:44,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,7,2,36,0,Timed_out,553,nan
7/24/2024 18:59:42,1.16.3,FreeFeed,9,3.78,nan,1,LeftWithPellet,Left,8,2,36,0,nan,nan,0.93
7/24/2024 19:00:05,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,8,2,37,0,Timed_out,200,nan
7/24/2024 19:00:20,1.16.3,FreeFeed,9,3.78,nan,1,RightinTimeout,Left,8,3,37,0,nan,nan,0.06
7/24/2024 19:01:08,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,8,3,38,0,26.91,64,nan
7/24/2024 19:01:45,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,8,3,39,0,0.06,37,nan
7/24/2024 19:02:23,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,8,3,40,0,0.06,37,nan
7/24/2024 19:06:05,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,8,3,41,0,Timed_out,223,nan
7/24/2024 19:06:45,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,8,3,42,0,0.06,40,nan
7/24/2024 19:13:31,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,8,3,43,0,Timed_out,406,nan
7/24/2024 19:14:08,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,8,3,44,0,0.06,37,nan
7/24/2024 19:15:58,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,8,3,45,0,Timed_out,110,nan
7/24/2024 19:17:28,1.16.3,FreeFeed,9,3.78,nan,1,LeftWithPellet,Left,9,3,45,0,nan,nan,0.32
7/24/2024 19:25:53,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,46,0,Timed_out,595,nan
7/24/2024 19:27:18,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,47,0,48.43,85,nan
7/24/2024 19:30:10,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,9,3,48,0,Timed_out,172,nan
7/24/2024 19:38:21,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,49,0,Timed_out,491,nan
7/24/2024 19:45:39,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,50,0,Timed_out,438,nan
7/24/2024 19:46:16,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,9,3,51,0,0.06,37,nan
7/24/2024 19:47:50,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,52,0,57.46,94,nan
7/24/2024 19:50:13,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,53,0,Timed_out,143,nan
7/24/2024 19:58:56,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,54,0,Timed_out,523,nan
7/24/2024 20:00:09,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,55,0,36.66,73,nan
7/24/2024 20:00:46,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,56,0,0.75,37,nan
7/24/2024 20:10:45,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,57,0,Timed_out,599,nan
7/24/2024 20:11:22,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,58,0,0.75,37,nan
7/24/2024 20:12:00,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,59,0,0.50,38,nan
7/24/2024 20:12:37,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,9,3,60,0,0.06,37,nan
7/24/2024 20:13:22,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,9,3,61,0,5.88,45,nan
7/24/2024 20:17:52,1.16.3,FreeFeed,9,3.78,3,1,Pellet,Left,9,3,62,0,Timed_out,269,nan
7/24/2024 20:20:57,1.16.3,FreeFeed,9,3.78,nan,1,LeftWithPellet,Left,10,3,62,0,nan,nan,0.06
7/24/2024 20:37:18,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,10,3,63,0,Timed_out,1167,nan
7/24/2024 20:37:55,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,10,3,64,0,0.06,37,nan
7/24/2024 20:41:31,1.16.3,FreeFeed,9,3.78,nan,1,LeftWithPellet,Left,11,3,64,0,nan,nan,0.06
7/24/2024 20:44:02,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,11,3,65,0,Timed_out,367,nan
7/24/2024 20:54:55,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,11,3,66,0,Timed_out,653,nan
7/24/2024 20:55:32,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,11,3,67,0,0.06,37,nan
7/24/2024 20:56:12,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,11,3,68,0,3.41,40,nan
7/24/2024 21:04:17,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,11,3,69,0,Timed_out,485,nan
7/24/2024 21:04:56,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,11,3,70,0,2.33,39,nan
7/24/2024 21:15:20,1.16.3,FreeFeed,9,3.78,nan,1,LeftWithPellet,Left,12,3,70,0,nan,nan,0.07
7/24/2024 21:15:22,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,3,71,0,Timed_out,626,nan
7/24/2024 21:15:26,1.16.3,FreeFeed,9,3.78,nan,1,RightinTimeout,Left,12,4,71,0,nan,nan,0.27
7/24/2024 21:15:55,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,12,4,72,0,0.06,32,nan
7/24/2024 21:15:57,1.16.3,FreeFeed,9,3.78,nan,1,RightinTimeout,Left,12,5,72,0,nan,nan,0.33
7/24/2024 21:15:58,1.16.3,FreeFeed,9,3.78,nan,1,RightinTimeout,Left,12,6,72,0,nan,nan,0.26
7/24/2024 21:16:31,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,12,6,73,0,0.06,37,nan
7/24/2024 21:22:00,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,74,0,Timed_out,329,nan
7/24/2024 21:22:32,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,12,6,75,0,0.06,32,nan
7/24/2024 21:23:11,1.16.3,FreeFeed,9,3.78,2,1,Pellet,Left,12,6,76,0,0.06,39,nan
7/24/2024 21:24:01,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,77,0,12.80,50,nan
7/24/2024 21:24:38,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,12,6,78,0,0.06,37,nan
7/24/2024 21:25:15,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,12,6,79,0,0.06,37,nan
7/24/2024 21:26:17,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,80,0,25.97,62,nan
7/24/2024 21:26:55,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,81,0,1.13,38,nan
7/24/2024 21:41:14,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,82,0,Timed_out,859,nan
7/24/2024 21:41:54,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,12,6,83,0,2.40,40,nan
7/24/2024 21:42:35,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,12,6,84,0,4.55,41,nan
7/24/2024 21:43:11,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,12,6,85,0,0.06,36,nan
7/24/2024 22:02:24,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,86,0,Timed_out,1153,nan
7/24/2024 22:03:07,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,87,0,6.14,43,nan
7/24/2024 22:03:57,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,88,0,13.06,50,nan
7/24/2024 22:04:35,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,89,0,0.94,38,nan
7/24/2024 22:05:12,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,12,6,90,0,0.06,37,nan
7/24/2024 22:05:52,1.16.3,FreeFeed,9,3.77,2,1,Pellet,Left,12,6,91,0,2.08,39,nan
7/24/2024 22:06:29,1.16.3,FreeFeed,9,3.77,2,1,Pellet,Left,12,6,92,0,0.88,38,nan
7/24/2024 22:07:46,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,93,0,40.17,77,nan
7/24/2024 22:10:16,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,12,6,94,0,Timed_out,150,nan
7/24/2024 22:12:14,1.16.3,FreeFeed,9,3.78,nan,1,LeftWithPellet,Left,13,6,94,0,nan,nan,1.11
7/24/2024 22:25:38,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,13,6,95,0,Timed_out,922,nan
7/24/2024 22:53:11,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,13,6,96,0,Timed_out,1653,nan
7/24/2024 22:53:51,1.16.3,FreeFeed,9,3.77,2,1,Pellet,Left,13,6,97,0,1.19,40,nan
7/24/2024 22:54:28,1.16.3,FreeFeed,9,3.77,2,1,Pellet,Left,13,6,98,0,0.06,37,nan
7/24/2024 22:55:05,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,13,6,99,0,0.82,37,nan
7/24/2024 22:55:43,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,13,6,100,0,0.94,38,nan
7/24/2024 22:56:07,1.16.3,FreeFeed,9,3.77,nan,1,LeftinTimeOut,Left,14,6,100,0,nan,nan,nan
7/24/2024 22:56:33,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,14,6,101,0,12.11,49,nan
7/24/2024 22:57:09,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,14,6,102,0,0.06,37,nan
7/24/2024 22:57:48,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,14,6,103,0,1.96,39,nan
7/24/2024 22:58:27,1.16.3,FreeFeed,9,3.78,1,1,Pellet,Left,14,6,104,0,1.77,39,nan
7/24/2024 22:59:04,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,14,6,105,0,0.69,37,nan
7/24/2024 22:59:40,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,14,6,106,0,0.06,36,nan
7/24/2024 23:00:26,1.16.3,FreeFeed,9,3.77,2,1,Pellet,Left,14,6,107,0,6.33,46,nan
7/24/2024 23:06:05,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,14,6,108,0,Timed_out,339,nan
7/24/2024 23:10:25,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,14,6,109,0,Timed_out,260,nan
7/24/2024 23:11:01,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,14,6,110,0,0.50,36,nan
7/24/2024 23:11:51,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,14,6,111,0,13.36,50,nan
7/24/2024 23:12:28,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,14,6,112,0,0.06,37,nan
7/24/2024 23:14:10,1.16.3,FreeFeed,9,3.77,nan,1,LeftWithPellet,Left,15,6,112,0,nan,nan,0.57
7/24/2024 23:14:13,1.16.3,FreeFeed,9,3.77,nan,1,LeftWithPellet,Left,16,6,112,0,nan,nan,0.57
7/24/2024 23:14:19,1.16.3,FreeFeed,9,3.77,nan,1,LeftWithPellet,Left,17,6,112,0,nan,nan,0.29
7/24/2024 23:14:31,1.16.3,FreeFeed,9,3.77,nan,1,LeftWithPellet,Left,18,6,112,0,nan,nan,0.14
7/24/2024 23:14:32,1.16.3,FreeFeed,9,3.77,nan,1,LeftWithPellet,Left,19,6,112,0,nan,nan,0.09
7/24/2024 23:14:36,1.16.3,FreeFeed,9,3.76,nan,1,LeftWithPellet,Left,20,6,112,0,nan,nan,0.12
7/24/2024 23:14:39,1.16.3,FreeFeed,9,3.76,nan,1,LeftWithPellet,Left,21,6,112,0,nan,nan,0.37
7/24/2024 23:14:41,1.16.3,FreeFeed,9,3.77,nan,1,LeftWithPellet,Left,22,6,112,0,nan,nan,1.03
7/24/2024 23:14:46,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,22,6,113,0,Timed_out,138,nan
7/24/2024 23:14:50,1.16.3,FreeFeed,9,3.77,nan,1,LeftinTimeOut,Left,23,6,113,0,nan,nan,nan
7/24/2024 23:14:51,1.16.3,FreeFeed,9,3.76,nan,1,LeftinTimeOut,Left,24,6,113,0,nan,nan,nan
7/24/2024 23:14:52,1.16.3,FreeFeed,9,3.76,nan,1,LeftinTimeOut,Left,25,6,113,0,nan,nan,nan
7/24/2024 23:14:53,1.16.3,FreeFeed,9,3.77,nan,1,LeftinTimeOut,Left,26,6,113,0,nan,nan,nan
7/24/2024 23:15:22,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,26,6,114,0,0.06,36,nan
7/24/2024 23:18:09,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,26,6,115,0,Timed_out,167,nan
7/24/2024 23:20:55,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,26,6,116,0,Timed_out,166,nan
7/24/2024 23:21:32,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,26,6,117,0,0.06,37,nan
7/24/2024 23:27:29,1.16.3,FreeFeed,9,3.77,nan,1,LeftWithPellet,Left,27,6,117,0,nan,nan,0.68
7/24/2024 23:41:37,1.16.3,FreeFeed,9,3.76,nan,1,LeftWithPellet,Left,28,6,117,0,nan,nan,0.86
7/24/2024 23:41:47,1.16.3,FreeFeed,9,3.76,2,1,Pellet,Left,28,6,118,0,Timed_out,1215,nan
7/24/2024 23:41:48,1.16.3,FreeFeed,9,3.77,nan,1,RightinTimeout,Left,28,7,118,0,nan,nan,0.36
7/24/2024 23:44:57,1.16.3,FreeFeed,9,3.77,nan,1,LeftWithPellet,Left,29,7,118,0,nan,nan,0.30
7/24/2024 23:46:02,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,29,7,119,0,Timed_out,255,nan
7/24/2024 23:47:13,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,29,7,120,0,34.05,70,nan
7/24/2024 23:51:01,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,29,7,121,0,Timed_out,229,nan
7/24/2024 23:51:38,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,29,7,122,0,0.06,37,nan
7/24/2024 23:52:15,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,29,7,123,0,0.06,37,nan
7/24/2024 23:55:05,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,29,7,124,0,Timed_out,170,nan
7/25/2024 0:01:00,1.16.3,FreeFeed,9,3.77,nan,1,RightWithPellet,Left,29,8,124,0,nan,nan,0.01
7/25/2024 0:01:09,1.16.3,FreeFeed,9,3.76,nan,1,LeftWithPellet,Left,30,8,124,0,nan,nan,0.48
7/25/2024 0:01:11,1.16.3,FreeFeed,9,3.77,nan,1,LeftWithPellet,Left,31,8,124,0,nan,nan,0.06
7/25/2024 0:02:41,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,31,8,125,0,Timed_out,456,nan
7/25/2024 0:03:18,1.16.3,FreeFeed,9,3.76,2,1,Pellet,Left,31,8,126,0,0.06,37,nan
7/25/2024 0:09:55,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,31,8,127,0,Timed_out,397,nan
7/25/2024 0:10:32,1.16.3,FreeFeed,9,3.77,1,1,Pellet,Left,31,8,128,0,0.06,37,nan
7/25/2024 0:19:54,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,31,8,129,0,Timed_out,562,nan
7/25/2024 0:20:31,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,31,8,130,0,0.06,37,nan
7/25/2024 0:21:35,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,31,8,131,0,32.59,63,nan
7/25/2024 0:22:02,1.16.3,FreeFeed,9,3.76,nan,1,LeftinTimeOut,Left,32,8,131,0,nan,nan,nan
7/25/2024 0:22:18,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,32,8,132,0,6.01,44,nan
7/25/2024 0:26:39,1.16.3,FreeFeed,9,3.76,nan,1,LeftWithPellet,Left,33,8,132,0,nan,nan,0.26
7/25/2024 0:26:41,1.16.3,FreeFeed,9,3.76,nan,1,LeftWithPellet,Left,34,8,132,0,nan,nan,0.34
7/25/2024 0:26:48,1.16.3,FreeFeed,9,3.76,2,1,Pellet,Left,34,8,133,0,Timed_out,270,nan
7/25/2024 0:26:52,1.16.3,FreeFeed,9,3.76,nan,1,LeftinTimeOut,Left,35,8,133,0,nan,nan,nan
7/25/2024 0:26:53,1.16.3,FreeFeed,9,3.76,nan,1,LeftinTimeOut,Left,36,8,133,0,nan,nan,nan
7/25/2024 0:26:57,1.16.3,FreeFeed,9,3.76,nan,1,RightinTimeout,Left,36,9,133,0,nan,nan,0.33
7/25/2024 0:26:58,1.16.3,FreeFeed,9,3.76,nan,1,RightinTimeout,Left,36,10,133,0,nan,nan,0.42
7/25/2024 0:27:03,1.16.3,FreeFeed,9,3.76,nan,1,LeftinTimeOut,Left,37,10,133,0,nan,nan,nan
7/25/2024 0:27:09,1.16.3,FreeFeed,9,3.76,nan,1,RightinTimeout,Left,37,11,133,0,nan,nan,0.26
7/25/2024 0:30:59,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,37,11,134,0,Timed_out,251,nan
7/25/2024 0:35:26,1.16.3,FreeFeed,9,3.76,2,1,Pellet,Left,37,11,135,0,Timed_out,267,nan
7/25/2024 2:06:18,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,37,11,136,0,Timed_out,5452,nan
7/25/2024 2:06:55,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,37,11,137,0,0.06,37,nan
7/25/2024 2:08:39,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,37,11,138,0,Timed_out,104,nan
7/25/2024 2:09:18,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,37,11,139,0,1.45,39,nan
7/25/2024 2:09:54,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,37,11,140,0,0.06,36,nan
7/25/2024 2:47:00,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,37,11,141,0,Timed_out,2226,nan
7/25/2024 2:47:38,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,37,11,142,0,0.37,38,nan
7/25/2024 2:48:21,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,37,11,143,0,6.33,42,nan
7/25/2024 2:48:57,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,37,11,144,0,0.06,37,nan
7/25/2024 2:49:34,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,37,11,145,0,0.06,37,nan
7/25/2024 3:05:15,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,37,11,146,0,Timed_out,941,nan
7/25/2024 3:11:45,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,37,11,147,0,Timed_out,390,nan
7/25/2024 3:12:20,1.16.3,FreeFeed,9,3.76,nan,1,LeftDuringDispense,Left,38,11,147,0,nan,nan,0.25
7/25/2024 3:12:26,1.16.3,FreeFeed,9,3.75,2,1,Pellet,Left,38,11,148,0,3.10,41,nan
7/25/2024 3:13:36,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,38,11,149,0,34.06,70,nan
7/25/2024 3:14:24,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,38,11,150,0,10.45,48,nan
7/25/2024 3:16:02,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,38,11,151,0,Timed_out,98,nan
7/25/2024 3:52:36,1.16.3,FreeFeed,9,3.75,nan,1,LeftWithPellet,Left,39,11,151,0,nan,nan,0.09
7/25/2024 3:52:40,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,39,11,152,0,Timed_out,2198,nan
7/25/2024 3:53:28,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,39,11,153,0,11.03,48,nan
7/25/2024 3:54:06,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,39,11,154,0,1.26,38,nan
7/25/2024 4:43:23,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,39,11,155,0,Timed_out,2957,nan
7/25/2024 4:44:02,1.16.3,FreeFeed,9,3.76,1,1,Pellet,Left,39,11,156,0,2.08,39,nan
7/25/2024 4:44:41,1.16.3,FreeFeed,9,3.75,2,1,Pellet,Left,39,11,157,0,0.06,39,nan
7/25/2024 4:45:17,1.16.3,FreeFeed,9,3.74,1,1,Pellet,Left,39,11,158,0,0.12,36,nan
7/25/2024 4:45:54,1.16.3,FreeFeed,9,3.75,2,1,Pellet,Left,39,11,159,0,0.25,37,nan
7/25/2024 4:46:31,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,39,11,160,0,0.75,37,nan
7/25/2024 4:47:08,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,39,11,161,0,0.06,37,nan
7/25/2024 4:47:45,1.16.3,FreeFeed,9,3.74,1,1,Pellet,Left,39,11,162,0,0.31,37,nan
7/25/2024 4:50:35,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,39,11,163,0,Timed_out,170,nan
7/25/2024 4:51:13,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,39,11,164,0,1.64,38,nan
7/25/2024 4:51:42,1.16.3,FreeFeed,9,3.75,nan,1,LeftinTimeOut,Left,40,11,164,0,nan,nan,nan
7/25/2024 4:51:46,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,40,11,165,0,0.06,33,nan
7/25/2024 4:52:30,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,40,11,166,0,7.41,44,nan
7/25/2024 5:01:23,1.16.3,FreeFeed,9,3.75,1,1,Pellet,Left,40,11,167,0,Timed_out,533,nan
